n1_total,y_CO_1,y_H2O_1,n2_total,T1,T_reactor_in,P_R,T_flash,T4,Q1_MW,Q2_MW,T_reactor_out,X_CO,T3,P3,n3_total,y_CO_3,y_H2_3,y_MeOH_3,y_H2O_3,P4,n4_total,x_CO_4,x_H2_4,x_MeOH_4,x_H2O_4,MeOH_recovery,MeOH_purity_stream4
1225.4266,0.379361331,0.00461161284,303.847505,307.610345,496.053114,59.5486328,320.052904,317.462247,2.37277252,-0.00162791346,612.253183,0.11449513,320.052904,59.5486328,1374.07571,0.299543621,0.693029286,0.00723075381,0.000196338922,59.5486328,48.745526,0.00117791209,0.000325516858,0.888098572,0.110397999,0.813333297,0.888098572
1598.87502,0.275061355,0.0382491357,288.909787,317.573786,516.823122,65.4789839,332.720614,323.139403,3.13408008,-0.0114770732,617.812984,0.130840948,332.720614,65.4789839,1666.1234,0.229363527,0.763278209,0.00571356922,0.00164469493,65.4789839,106.576666,0.000923441533,0.000375897671,0.450594536,0.548106124,0.834565198,0.450594536
852.847614,0.358435484,0.0367206655,178.007401,308.589936,477.064108,78.3046248,326.328771,315.863314,1.43592365,-0.00859599655,618.751511,0.143631327,326.328771,78.3046248,872.386621,0.299956865,0.694650586,0.00459119416,0.000801354113,78.3046248,70.6548301,0.00149613016,0.000418856592,0.564738258,0.433346755,0.908777274,0.564738258
1058.33861,0.360747917,0.0348155648,317.22393,301.82174,532.075805,52.5481877,354.015248,322.857996,2.60728957,-0.0160685649,614.094548,0.0892009943,354.015248,52.5481877,1260.61448,0.27581759,0.705051069,0.0131936658,0.00593767557,52.5481877,46.8353543,0.00079956504,0.000259213218,0.372031547,0.626909675,0.511629302,0.372031547
837.973799,0.329280758,0.0276991019,237.515732,295.520732,476.453632,56.4684878,293.795078,291.795078,1.58409473,-0.00143422005,602.609448,0.147878335,293.795078,56.4684878,931.3196,0.252389361,0.745950995,0.00150089025,0.00015875396,56.4684878,62.5621946,0.00111281798,0.000371515702,0.629870174,0.368645492,0.965743236,0.629870174
803.999778,0.333876723,0.0130716428,170.792116,318.295545,526.344989,57.0015222,327.212555,311.300612,1.68746928,-0.00563319668,617.161434,0.0991130049,327.212555,57.0015222,892.122744,0.271041611,0.720332542,0.00775007272,0.000875774227,57.0015222,29.4579922,0.000979239331,0.000315132505,0.668462491,0.330243138,0.740129085,0.668462491
910.96171,0.29429103,0.0128681328,275.992203,298.357953,487.747615,50.8284417,329.987861,327.987861,1.83452457,-0.000979995131,599.957524,0.14924491,329.987861,50.8284417,1067.47841,0.213634646,0.774826326,0.0106143974,0.000924629657,50.8284417,39.4540047,0.000677715344,0.000299171224,0.726925156,0.272097957,0.716810095,0.726925156
1257.69751,0.340619411,0.0183760594,212.297086,316.452772,509.715501,56.0848518,351.474839,304.913609,2.35545359,-0.022307026,611.773817,0.105291557,351.474839,56.0848518,1338.72968,0.286281,0.693390633,0.0167583124,0.00357005403,56.0848518,41.0519091,0.000896669377,0.000274314733,0.552267888,0.446561128,0.502624909,0.552267888
1247.33227,0.255025312,0.0300105666,344.190126,311.398338,481.361731,60.5315521,307.571801,301.396981,2.24985153,-0.00654324643,603.784523,0.184389478,307.571801,60.5315521,1382.22082,0.18764897,0.809307363,0.00268222362,0.000361443996,60.5315521,91.9925123,0.000809370737,0.000406509844,0.597299783,0.401484337,0.936792177,0.597299783
924.651196,0.442881961,0.00336947054,204.261595,299.167917,483.692094,59.6093572,296.949907,294.949907,1.69722821,-0.00108409972,609.457094,0.103729667,296.949907,59.6093572,1000.78601,0.36667256,0.630818981,0.00247318328,3.52759993e-05,59.6093572,43.1698336,0.00167000165,0.000326887255,0.926650479,0.0713526318,0.941732201,0.926650479
1357.35606,0.378812865,0.0155408984,55.554998,314.200967,487.899412,52.6632194,326.008636,320.150027,2.01072708,-0.00417781219,603.498757,0.0953899487,326.008636,52.6632194,1255.63329,0.370380667,0.620819563,0.00788732178,0.000912448129,52.6632194,59.1818086,0.00124469514,0.000252061828,0.661426146,0.337077097,0.798083756,0.661426146
1591.38885,0.270822234,0.0024874423,53.0531313,310.607616,532.951218,64.0240374,308.79194,281.322387,2.99341869,-0.0147118722,624.640833,0.104908115,308.79194,64.0240374,1511.08516,0.255260405,0.740564402,0.00409382764,8.13650527e-05,64.0240374,42.929493,0.00115557576,0.000391426233,0.909107931,0.0893450666,0.863180253,0.909107931
877.02938,0.283564464,0.0269021563,389.728325,290.281768,512.223926,61.9318468,314.334256,287.663905,2.27526585,-0.0175449792,612.812256,0.154253683,314.334256,61.9318468,1132.67722,0.185655083,0.810223842,0.00361126339,0.000509811344,61.9318468,57.3564396,0.000785622553,0.000404896347,0.597520108,0.401289373,0.893373821,0.597520108
874.899627,0.298602105,0.0234973552,158.118533,294.954786,497.525727,69.7897379,336.298943,290.548301,1.70642906,-0.0262684439,617.64143,0.142734603,336.298943,69.7897379,909.265977,0.246250198,0.744134917,0.00830672657,0.00130815805,69.7897379,49.1742462,0.00103661644,0.000385631622,0.60470565,0.393872102,0.797446157,0.60470565
1217.6856,0.373508381,0.027648916,227.261357,319.769177,508.609204,71.4738297,326.471119,324.471119,2.27464032,-0.00177162915,622.514573,0.108813311,326.471119,71.4738297,1270.25316,0.319004042,0.675027141,0.00509168133,0.000877135145,71.4738297,75.713777,0.0014511698,0.000371319463,0.568222695,0.429954816,0.86931253,0.568222695
1587.17266,0.283649219,0.0148477037,150.244314,317.055121,538.285511,55.8938612,331.966405,314.610858,3.17246073,-0.0102262785,619.221157,0.0940029524,331.966405,55.8938612,1602.43158,0.254510657,0.735753659,0.00830218363,0.00143350048,55.8938612,50.3450894,0.000878279037,0.000310147007,0.576351642,0.422459932,0.685641963,0.576351642
1233.4969,0.325284101,0.0194206687,374.245158,304.292393,487.168717,50.2733201,352.731271,289.611776,2.41960061,-0.0317221094,600.022917,0.135960948,352.731271,50.2733201,1455.59177,0.238154526,0.737455031,0.0204231532,0.00396728984,50.2733201,43.0451779,0.000664583932,0.000260458275,0.576714523,0.422360434,0.455061732,0.576714523
1036.15044,0.253260279,0.0324005489,163.506784,303.677217,505.984158,58.8738293,304.465369,286.673508,1.99619586,-0.0135501715,609.618515,0.142897248,304.465369,58.8738293,1056.05451,0.212919644,0.784662155,0.00204240123,0.000375799902,58.8738293,68.6057414,0.000911174345,0.0003884574,0.51514058,0.483559789,0.942480694,0.51514058
1254.40457,0.277071313,0.0268502833,320.955886,292.595689,498.266573,67.596964,333.223612,286.715068,2.63514598,-0.0413788248,614.64255,0.158675332,333.223612,67.596964,1388.00709,0.210620773,0.780825286,0.00731942696,0.00123451413,67.596964,77.0551144,0.000873030307,0.000396257755,0.583863978,0.414866734,0.815782806,0.583863978
1076.0971,0.415869074,0.0282627716,3.6740432,313.558835,501.353895,52.7473244,352.762228,284.70939,1.66020027,-0.0338804067,604.536095,0.0750129757,352.762228,52.7473244,967.622341,0.427738857,0.552585419,0.0145973494,0.00507837549,52.7473244,45.0098615,0.00125218282,0.000204748951,0.432010845,0.566532223,0.579239067,0.432010845
1090.07878,0.300650239,0.00942349156,120.387121,317.631066,523.985,69.9212832,336.874182,291.288667,2.06194467,-0.0194800209,626.028293,0.113072538,336.874182,69.9212832,1101.29651,0.263903506,0.724902746,0.0102928347,0.000900913146,69.9212832,35.0543165,0.00110963818,0.000375609407,0.733777721,0.264737032,0.694111831,0.733777721
1457.24688,0.26782765,0.0247921401,259.277301,296.254187,513.22035,76.1997389,358.368242,309.318679,3.04446752,-0.0370900688,624.572325,0.147288363,358.368242,76.1997389,1536.61605,0.216545816,0.764737646,0.0150605704,0.00365596735,76.1997389,64.9374812,0.000891736746,0.000402146511,0.528862661,0.469843455,0.597422215,0.528862661
1597.2462,0.379937385,0.0224496128,175.769951,313.227788,476.13422,77.6770811,310.079193,308.079193,2.38015552,-0.00255581892,619.240716,0.125357759,310.079193,77.6770811,1513.0818,0.350657723,0.646437625,0.00263965495,0.000264997076,77.6770811,107.786751,0.00191049124,0.000412314033,0.668725852,0.328951343,0.947498168,0.668725852
1383.30587,0.313341542,0.0191038698,223.115287,299.582663,522.723951,76.6260519,324.738766,322.370462,2.9356347,-0.00198193847,629.407479,0.118776443,324.738766,76.6260519,1433.39044,0.266411676,0.728029522,0.00492227834,0.000636524307,76.6260519,70.0640854,0.00131208682,0.000432158887,0.634101892,0.364153862,0.862954695,0.634101892
813.893866,0.279483499,0.0320362185,128.159455,299.089227,497.800545,70.3825676,298.328109,296.328109,1.5335955,-0.00132390756,617.03036,0.148669125,298.328109,70.3825676,815.691928,0.23731742,0.76112884,0.00135310559,0.000200633942,70.3825676,58.7258891,0.00126434296,0.000462806546,0.557063248,0.441209603,0.967362783,0.557063248
1561.1964,0.360387557,0.0114126875,177.835385,292.029245,515.58454,63.9867637,299.164493,297.164493,3.16516518,-0.00165106562,620.197025,0.0970178726,299.164493,63.9867637,1560.76868,0.325443315,0.672349184,0.00207353336,0.000133967064,63.9867637,69.0916545,0.00156745008,0.00037028257,0.743207246,0.254855021,0.940711496,0.743207246
1568.83201,0.340862108,0.0054866372,144.063165,296.783846,476.624575,60.103157,306.901527,297.121359,2.50639173,-0.00858954091,608.145797,0.126109495,306.901527,60.103157,1507.81047,0.309869241,0.686182146,0.00384350493,0.000105108336,60.103157,70.2092501,0.00133274038,0.000343198987,0.87798196,0.120342101,0.914064771,0.87798196
915.719018,0.409550566,0.0234887692,316.311651,296.476205,479.933414,61.2940905,323.69582,321.69582,1.84011554,-0.00149090391,608.688714,0.126980724,323.69582,61.2940905,1074.92024,0.304521744,0.688631576,0.00615028638,0.000696393398,61.2940905,61.8664441,0.00120685522,0.000328282053,0.662894496,0.335570367,0.861176172,0.662894496
1161.27914,0.27151587,0.000758648409,263.913124,292.362929,504.321711,60.6789961,336.676795,299.134544,2.45013063,-0.0132385315,612.67698,0.146763108,336.676795,60.6789961,1305.93756,0.205990228,0.778326415,0.0155756184,0.000107737981,60.6789961,26.704211,0.000752428688,0.000350227152,0.971174994,0.0277223504,0.56043919,0.971174994
1198.48513,0.260241383,0.0267670108,98.3468963,319.72061,488.9411,78.2220264,343.080243,301.862395,1.81385598,-0.0342662491,620.214325,0.164060023,343.080243,78.2220264,1123.34129,0.232031585,0.75710475,0.00916291062,0.00170075483,78.2220264,71.1515899,0.00105684365,0.00042954056,0.574498688,0.424014928,0.798843811,0.574498688
1189.95184,0.389175759,0.00882934775,303.023893,300.585349,536.844093,53.3182731,353.276522,318.089116,2.88919265,-0.0055976013,618.088296,0.0786855344,353.276522,53.3182731,1406.79508,0.303277433,0.672796548,0.0202722137,0.00365380534,53.3182731,13.3020508,0.000895219266,0.000251573423,0.595430958,0.40342225,0.217360161,0.595430958
863.765201,0.325248746,0.0301862348,247.315902,296.440688,538.796012,75.0068891,351.777773,332.946996,2.20470797,-0.00934899809,631.821044,0.110819435,351.777773,75.0068891,1005.59906,0.248369568,0.737654811,0.0107743683,0.0032012528,75.0068891,43.215143,0.00103885594,0.000389900948,0.469713976,0.528857267,0.651991855,0.469713976
1092.2184,0.267633854,0.0306765606,37.2632263,299.089897,514.719707,77.0835386,316.80966,314.80966,1.99674761,-0.00155005042,626.181844,0.129740641,316.80966,77.0835386,985.393052,0.258067737,0.738568522,0.00280235866,0.00056138226,77.0835386,68.2383981,0.00133909431,0.00045484044,0.515306077,0.482899988,0.927187383,0.515306077
1314.82758,0.287341454,0.00509497951,215.607788,307.94093,482.27681,56.9729497,351.419547,318.273912,2.19187804,-0.0116317518,605.325912,0.149375452,351.419547,56.9729497,1390.43684,0.231114273,0.742971072,0.0245321381,0.00138251654,56.9729497,27.1290983,0.000735540103,0.00029863724,0.822892236,0.176073586,0.395577885,0.822892236
1332.65119,0.340276961,0.0254983824,287.32102,291.484486,509.825163,73.2908515,314.14601,298.169165,2.87733509,-0.0156475643,623.773524,0.122360937,314.14601,73.2908515,1424.3277,0.279335189,0.717188309,0.00305743819,0.00041906408,73.2908515,84.6703616,0.00140044235,0.000424462126,0.603898226,0.394276869,0.921516968,0.603898226
985.343394,0.309577757,0.0353169164,27.2614334,293.617066,490.743916,69.7557547,321.262579,299.507266,1.63327802,-0.016938082,615.902409,0.125170837,321.262579,69.7557547,867.037809,0.307669223,0.687830152,0.00370495431,0.000795670641,69.7557547,69.2026946,0.00140727657,0.000376675688,0.505324638,0.49289141,0.915868162,0.505324638
1551.54943,0.407234931,0.0368958224,321.216882,296.140276,533.777534,61.0671513,304.492306,302.492306,3.64523623,-0.00226716678,621.394245,0.0783685847,304.492306,61.0671513,1670.34516,0.348531795,0.64933131,0.00172638093,0.000410514073,61.0671513,103.387539,0.00154681302,0.000333397194,0.451052001,0.547067788,0.941764178,0.451052001
1237.03575,0.435163316,0.0225030707,321.243231,312.031766,524.294066,78.5377647,299.855787,297.855787,2.74359305,-0.001757266,631.5986,0.0932833113,299.855787,78.5377647,1381.89184,0.353095062,0.645249569,0.00149319016,0.000162179078,78.5377647,75.9559859,0.0020777359,0.000434826294,0.633948097,0.363539341,0.958908624,0.633948097
1405.67714,0.356044001,0.00896488864,98.5569249,299.430121,513.991342,71.6531184,301.646767,299.646767,2.63564,-0.00145383764,625.355264,0.100306193,301.646767,71.6531184,1344.05096,0.334939051,0.662714586,0.00223328039,0.000113082502,71.6531184,59.7800307,0.00177689372,0.000404232694,0.789559524,0.20825935,0.940208151,0.789559524
880.120676,0.397630894,0.0201091335,14.8257358,309.913308,539.030712,74.0635899,322.753532,288.607313,1.6812267,-0.0151330278,632.028386,0.0715102484,322.753532,74.0635899,805.976338,0.403066039,0.592101189,0.00411202481,0.000720747006,74.0635899,38.9181664,0.00194066003,0.000342301749,0.557882361,0.439834677,0.867569692,0.557882361
1545.93761,0.396461945,0.0324409987,320.43639,290.088438,492.359248,78.587918,330.307171,328.307171,3.06525037,-0.00266408487,622.906656,0.119463538,330.307171,78.587918,1606.6175,0.335798204,0.657799794,0.00544469488,0.000957307219,78.587918,113.316799,0.00164414314,0.000392237634,0.568956324,0.429007296,0.880530459,0.568956324
1541.4541,0.313979674,0.0270726825,68.3405303,316.799462,487.164524,66.3817521,297.733488,295.733488,2.25457705,-0.00229054267,613.4062,0.126278415,297.733488,66.3817521,1386.81401,0.304809034,0.693535045,0.00146439988,0.00019152061,66.3817521,100.746838,0.00153776916,0.000398801044,0.586480348,0.411583081,0.966771047,0.586480348
1563.97986,0.273404131,0.0279192046,58.6055481,306.867707,493.089627,53.0368405,334.877719,321.941651,2.47751998,-0.0122442365,603.475174,0.126247131,334.877719,53.0368405,1432.12079,0.260834215,0.728522215,0.008620172,0.00202339837,53.0368405,82.4984386,0.000840776479,0.000288364708,0.504712138,0.494158721,0.771314918,0.504712138
1280.35388,0.387043843,0.0158947122,286.68289,310.801369,523.111511,77.8176823,303.533678,284.408805,2.7506068,-0.0153338876,631.295967,0.102637965,303.533678,77.8176823,1396.98669,0.31823266,0.679589294,0.00201386609,0.000164180399,77.8176823,68.3249562,0.00181097946,0.000446492915,0.703245471,0.294497057,0.944687328,0.703245471
976.237121,0.398220812,0.0365874741,329.620055,307.13858,529.093866,63.8325736,311.785253,309.785253,2.40137538,-0.0015423234,622.209202,0.0943005856,311.785253,63.8325736,1163.64245,0.302503153,0.694402378,0.00254683828,0.000547630372,63.8325736,68.8945222,0.00134011682,0.000361407019,0.489102632,0.509195844,0.919159821,0.489102632
950.222523,0.400778614,0.0239473411,380.266314,290.565523,504.593688,69.0560246,303.986534,301.986534,2.30319443,-0.00155201037,620.039665,0.121134739,303.986534,69.0560246,1172.0196,0.28549189,0.712116101,0.00217291783,0.000219091804,69.0560246,66.2060308,0.00143749698,0.000414371174,0.658322248,0.339825884,0.944794848,0.658322248
1519.09709,0.414792599,0.0170067929,13.0651328,292.201876,485.801694,55.4075757,307.580567,305.580567,2.41811673,-0.00178268287,604.124889,0.0863854119,307.580567,55.4075757,1347.70834,0.427058615,0.569361004,0.00324986556,0.000330515417,55.4075757,75.5892205,0.00168597835,0.000261767988,0.662164002,0.335888251,0.91953549,0.662164002
1391.65219,0.354489796,0.0140673867,300.082547,315.724714,474.321795,74.5888854,342.943673,294.838754,2.2314041,-0.0428491504,617.340612,0.146841672,342.943673,74.5888854,1474.62784,0.285357448,0.70114107,0.0124572406,0.00104424143,74.5888854,72.2251206,0.00124022468,0.00037948998,0.748646648,0.249733638,0.746416778,0.748646648
1385.1483,0.354020288,0.0377058068,169.662326,307.621392,510.369297,63.9959629,359.437066,301.189933,2.59815346,-0.0481580272,616.823187,0.101806161,359.437066,63.9959629,1380.29994,0.319036364,0.660975663,0.0142520642,0.00573590907,63.9959629,74.6651828,0.00109790302,0.000290947716,0.40515035,0.5934608,0.60594871,0.40515035
918.619078,0.432413239,0.0389030564,186.955468,306.936712,483.421886,51.3990106,338.857664,336.857664,1.60988579,-0.00143340138,599.799276,0.0976478431,338.857664,51.3990106,965.326126,0.371236103,0.616396708,0.00968884267,0.00267834646,51.3990106,62.6724729,0.00113554434,0.000233154564,0.469665226,0.528966075,0.758871321,0.469665226
1590.18699,0.401193524,0.019859085,249.642625,297.005205,507.683747,58.9795328,339.973661,298.172459,3.1646626,-0.0336596529,613.666491,0.0918517794,339.973661,58.9795328,1653.71322,0.350296254,0.636785379,0.0110058358,0.00191253113,58.9795328,68.9185348,0.00122239533,0.000275321682,0.586176619,0.412325664,0.689405657,0.586176619
1007.89223,0.423605214,0.00497544566,156.566783,301.960259,472.88348,65.7610752,326.853086,298.090238,1.62447384,-0.0162024609,611.586668,0.113101137,326.853086,65.7610752,1023.767,0.369802818,0.621142653,0.00881054381,0.000243985059,65.7610752,44.115319,0.00154447672,0.00031391918,0.890130843,0.108010761,0.813206623,0.890130843
1175.62829,0.278469057,0.024134051,71.9380927,299.8167,491.739726,70.7914797,324.174488,294.207561,1.95874426,-0.0240996755,617.038504,0.143522847,324.174488,70.7914797,1084.26045,0.258524907,0.735817368,0.00492582728,0.000731898078,70.7914797,69.3340337,0.00118008418,0.000404389801,0.600643991,0.397771535,0.886330282,0.600643991
1131.35557,0.272454007,0.0140452611,208.258611,310.254352,487.047073,53.051133,308.15242,306.15242,1.9542464,-0.00137927013,601.817349,0.149853493,308.15242,53.051133,1189.98674,0.220173626,0.775705914,0.00383233645,0.000288123697,53.051133,57.2450561,0.00082924557,0.000340646029,0.727237728,0.27159238,0.901270586,0.727237728
